"Date","Open","High","Low","Close","Volume","Volatility","LogReturn"
2025-02-27,610.6930596823,618.6282570918,595.8003051183,605.123629868,1866447677.25,3.73804018427453,0.0296389724535535
2025-02-26,622.9407670032,630.8197839115,595.2650352482,610.6930596823,1996066324.88,5.70756491573739,0.00916169159165836
2025-02-25,613.9629850111,627.2439933994,589.269835834,622.9407670032,2591258748.98,6.18508908394754,0.0198569615901576
2025-02-24,657.9036620927,659.148340488,612.8212074476,613.9629850111,1901201673.22,7.04162869272377,-0.0145167958942114
2025-02-23,668.5744733633,671.0719754632,648.9799419571,657.9036620927,1502735945.65,3.30434893736892,0.0691238690811131
2025-02-22,646.8995133077,679.1232710752,645.6534090303,668.5747478959,1899367076.76,5.17388888944486,0.0160896942327806
2025-02-21,657.2009881236,668.0032747814,635.339917003,646.8995133077,1926193637.41,4.97007131283513,-0.0329572339414517
2025-02-20,653.5146830068,658.9291339862,646.6703684516,657.2009881236,1709065792.36,1.87582098051689,0.0157989189934256
2025-02-19,647.4436177647,659.9886120955,638.1408404849,653.5146830068,1916599180.08,3.37446705954559,-0.00562488862741795
2025-02-18,667.2362218113,667.7594977726,630.6552518876,647.4433430574,1985512627.32,5.56088603587432,-0.00933371239457159
2025-02-17,674.1008592311,681.6255747535,659.2931107017,667.2290620378,1942930815.57,3.31292621066721,0.0301021196304392
2025-02-16,662.327604345,685.0858504588,654.3810266112,674.1008076049,2009553141.73,4.63589674447664,0.0102462576017404
2025-02-15,658.0436248505,670.7623108684,654.470248165,662.3276917542,1794465917.38,2.47583322566211,-0.0176192297943176
2025-02-14,668.2775536129,683.9999478506,652.4675747149,658.0436248505,2581045408.53,4.71845462491251,-0.00648920782094198
2025-02-13,698.0373509524,730.8347215853,660.6467092779,668.2775536129,5139846836.02,10.0550510959959,0.0154323583686553
2025-02-12,642.5872687487,704.7020353752,627.5713626439,698.0373509524,3007130370.45,12.0031436168188,0.043569026062638
2025-02-11,618.314483965,646.0992936123,615.6916305965,642.5872687487,2162944541.08,4.91783126618805,-0.0827699783318421
2025-02-10,616.6420806874,621.4203633296,597.0648250101,618.314483965,1860480296.9,3.94970422588575,-0.0385054326368337
2025-02-09,613.3242363265,647.7876678361,603.4038424785,616.6420806874,2630256613.71,7.23660059863875,-0.00270844230123846
2025-02-08,578.0668284587,633.0552167538,574.0418746529,613.3242363265,2087349099.42,10.2087404423892,-0.00539502970533157
2025-02-07,572.2747351203,589.624308268,571.2774982567,578.0668284587,1583843572.54,3.20594443286812,-0.0592042475889238
2025-02-06,569.7468850871,589.0063485357,569.5974212889,572.2740471306,1722558010.6,3.40658768916882,-0.0100715021380466
2025-02-05,573.3278280258,578.9624213624,562.0692584508,569.7468850871,1494467850.03,2.94651019640369,-0.0044257790680966
2025-02-04,617.1207701823,619.3443867746,559.263482077,573.3278280258,2336864401.01,9.73568021051241,0.00626547785920639
2025-02-03,617.6006678244,619.1079544029,519.1922465369,617.1207701823,3960962742.27,16.1780440131274,0.0736070636732356
2025-02-02,653.4325421419,662.6337140085,602.7611493014,617.6006678244,2282982720.7,9.1627766977816,0.0007773375459319
2025-02-01,677.3398848618,681.2196122385,651.126204592,653.4329208647,1544346911.5,4.44288138334567,0.0563978018032731
2025-01-31,677.5572590475,689.2151384669,673.7934272675,677.3753447429,1589542505.86,2.27607497277495,0.0359856609905114
2025-01-30,667.7298601489,682.3247354991,666.6491398595,677.5535795503,1506319921.12,2.34759542370989,0.000263091008291916
2025-01-29,661.4260136516,678.9920445434,660.2320132688,667.6857394354,1716776649.42,2.83630079364881,-0.0146710209406056
2025-01-28,679.7933362308,682.8567130415,659.5821268099,661.4245878463,1659082131.43,3.42377381347232,-0.00942163758109249
2025-01-27,666.7638010134,679.9133146308,639.956007513,679.7933362308,2295184878.71,5.99272291883118,0.0273928593580299
2025-01-26,686.2691796278,690.3149959721,665.0410216466,666.7638010134,1529267261.03,3.68280771973577,-0.019352972889644
2025-01-25,680.2141607306,689.459694261,678.1116191923,686.2684747633,1457363670.76,1.66830914788826,0.0288330520115867
2025-01-24,690.2037543846,690.8379857286,679.0867227014,680.2132182352,1730218662.66,1.70257883306902,-0.00886260854231669
2025-01-23,694.9648348955,697.0014398319,681.0576997243,690.2037543846,2277458782.2,2.29417940405537,0.0145805449596184
2025-01-22,691.8166005523,703.2702547252,690.2745399414,694.983236532,1762077789.17,1.87849131885893,0.00690087496653025
2025-01-21,681.8033216536,696.917542122,675.4456945091,691.8166005523,2008007872.63,3.14927295467314,-0.00456683278815362
2025-01-20,682.2049080434,707.5763646186,672.1894172897,681.8033216536,2865652877.91,5.18714346843262,-0.0145796608074367
2025-01-19,709.4248338873,713.4689523941,676.847264026,682.2039702697,2841079951.59,5.162166112431,0.000587458190281609
2025-01-18,721.7504692496,723.0931951242,695.2164233301,709.425000317,2200623288.54,3.86238360510984,0.0391260934434374
2025-01-17,708.2980543317,729.8535237878,708.1862010227,721.7504692496,1946000435.83,3.05906851396674,0.0172246854839653
2025-01-16,714.071635859,717.0333356543,701.2029495505,708.2980543317,1899114340.19,2.21691848672251,-0.0188144828974499
2025-01-15,698.6196624658,714.661012925,688.7565372283,714.0284364906,1856118408.02,3.70795113399319,0.00805780276345658
2025-01-14,688.2675306962,699.807896511,686.4327593837,698.6196624658,1566844744.1,1.94330496947468,-0.0218163110595899
2025-01-13,693.0481147796,699.4813966373,659.7594242441,688.2675306962,2127442444.46,5.73148841272473,-0.014928862398758
2025-01-12,696.6578660088,697.998569117,689.8891067581,693.0482948576,1291862068.95,1.16405236409081,0.00692207120509725
2025-01-11,693.6244717201,700.7665141815,690.4573660718,696.6578660088,1290072225.78,1.48627225970483,0.00519473737679643
2025-01-10,685.1203537403,700.4706569581,683.686604778,693.6244717201,1680784121.55,2.44979616916507,-0.00436371666369695
2025-01-09,695.8371346737,700.9730061782,675.7342663425,685.1207139315,1931492676.75,3.62710447287859,-0.012335659570013
2025-01-08,697.3688707778,706.7610855634,677.1226141486,695.8371346737,2189465209.09,4.25004221678883,0.0155205835921057
2025-01-07,729.3932334697,733.091444921,691.5519631344,697.3688707778,2200352831.02,5.69507364210084,0.00219886609054232
2025-01-06,709.2582800216,745.1535766784,706.1865759974,729.4000611352,2056633883.86,5.49404945682315,0.0449078650536752
2025-01-05,713.8412069486,713.8412069486,703.0022677562,709.2582800216,1411808758.78,1.518396400613,-0.028002614235203
2025-01-04,713.6435733435,721.1562384607,708.8513461507,713.8412069486,1524500208.11,1.72423500604794,0.00644079041844225
2025-01-03,705.6786018757,715.0968482096,697.546054589,713.6435733435,1822243905.53,2.48708031871022,-0.000276897672172538
2025-01-02,706.5124750094,714.4386406461,697.7047170739,705.6786018757,1880664942.46,2.36852485470654,-0.0112237449968822
2025-01-01,700.986899872,709.1989992792,699.758600328,706.5129190285,1420234996.74,1.34672972532351,0.00118159220972558
2024-12-31,704.1463215678,713.5983069812,698.0257380631,700.986899872,2372886700.52,2.21155297430615,-0.00785228882600908
2024-12-30,693.7542979782,711.0356367285,686.9070485559,704.1463215678,1790325219.1,3.47797314451494,0.00449697860951304
2024-12-29,720.9590636097,722.7669454219,689.4752073768,693.7545380198,1647228348.29,4.617701576344,-0.0148679713686777
2024-12-28,690.4293623831,729.3158346367,690.4293623831,720.9590636097,1890880986.45,5.63221588945443,0.0384641521036482
2024-12-27,688.3509015971,709.6464069755,685.199161189,690.4293623831,1884726978.75,3.55156733720808,-0.0432686900442265
2024-12-26,702.32693682,718.1624214805,683.262472231,688.3600877826,1253518340.85,4.96918848186576,-0.00300158396751105
2024-12-25,696.7411466053,711.9866263729,695.9626966118,702.32693682,893387309.75,2.2998397380681,0.0200869331558451
2024-12-24,693.0007525263,698.4424349975,681.998022598,696.7411466053,1145844253.74,2.37292850542408,-0.00798505799759752
2024-12-23,648.7046942886,697.3999033895,637.9652854714,693.0007525263,1738271694.84,9.1620452944739,-0.0053828744933595
2024-12-22,663.2660294271,668.827492558,639.6086715358,648.7046942886,1091595585.51,4.40529436543553,-0.0660534884376514
2024-12-21,678.0866096902,692.6363846093,652.6074803953,663.2795004989,2185739949.15,5.90321407943569,0.0222188740821982
2024-12-20,666.5693567023,679.4436711453,619.5003470733,678.0866096902,3064285256.11,8.99281124601286,0.0220785519574678
2024-12-19,687.6243633958,704.487742479,651.0365884357,666.5693567023,2806454484.07,7.77330718465734,-0.0171308274143627
2024-12-18,716.7248865426,721.75892615,686.6619042664,687.6237781325,2702479585.65,4.89686106099985,0.0310976589818024
2024-12-17,720.326337384,735.757198971,713.7290106696,716.6824838474,2363860623.28,3.0580845317137,0.0413910484394888
2024-12-16,719.1342485572,730.0011515407,704.341292763,720.326337384,2276490784.9,3.56815974613661,0.00507145299686584
2024-12-15,715.6956495866,723.0733034385,703.1802802857,719.1342485572,1831103596.11,2.7795366877374,-0.00165629974306647
2024-12-14,726.2548040334,731.6613254641,705.5389963705,715.6956495866,1957844882.76,3.5968545679181,-0.00479304976575978
2024-12-13,705.9443476777,729.6268829078,698.5020573604,726.2548040334,2449855056.81,4.40896306483497,0.0146459168094646
2024-12-12,711.8113923427,725.2216589039,700.1067327685,705.9442193392,2393129125.08,3.52831191037028,-0.0283646980550269
2024-12-11,676.9829182149,712.8771203538,660.1540358714,711.8113923427,2276828057.41,7.78794901079967,0.00827675298784314
2024-12-10,689.9243927319,704.5600267111,650.597283319,676.9829182149,3102408467.71,7.82154449974196,-0.0501669369191964
2024-12-09,743.2956744595,743.2956744595,662.244092185,689.9243927319,3267965774.39,10.9043527440729,0.0189359748306561
2024-12-08,751.7319060654,757.5943173937,729.0514863501,743.2956744595,2035017684.73,3.79694287462061,0.0745118965040028
2024-12-07,732.0062706283,761.0914082163,730.8739508776,750.2726139475,2326982727.97,4.12803257993454,0.00934271340834769
2024-12-06,717.9584886419,746.1255642147,708.4383676917,732.0062706283,2870854028.63,5.24921664959901,-0.0246475453922006
2024-12-05,739.2536692546,739.9475214282,695.9388125933,714.3219482186,3771629643.02,5.95312687176442,-0.0244553117763564
2024-12-04,737.6965793009,793.3505040972,723.5433343054,739.2527536468,5614818577.5,9.4628566473705,0.0343061150648625
2024-12-03,647.6991212094,744.779278521,625.9749775106,737.6965793009,4177512805.56,18.3425138494191,-0.00210728274430583
2024-12-02,655.9324907942,667.4236949899,629.9060036223,647.5944882079,2641248821.48,5.71974889095276,-0.130267890239439
2024-12-01,654.3291452974,664.2873072221,646.5952554141,655.9324907942,2055110341.85,2.70384590616986,0.0127931626122724
2024-11-30,654.8097672722,676.9244177707,648.8924215297,654.3291452974,2273610460.84,4.28093740228943,-0.00244736814834479
2024-11-29,654.361761738,663.3247004648,649.1632253382,654.8097672722,2098059689.9,2.16416605533104,0.000734256680904544
2024-11-28,644.948488069,663.0220028062,641.6170455139,654.3616209575,2597378211.97,3.31886308569964,-0.000684625918704995
2024-11-27,613.5872928436,646.8518043788,608.6214864138,644.948488069,2393610865.34,6.23062413627016,-0.0144896857400107
2024-11-26,636.63970265,645.2929714811,600.9912628637,613.5872928436,2637257321.98,6.95867826542943,-0.0498479094947823
2024-11-25,660.3167272244,675.961126769,627.2687763515,636.63970265,2787672068.94,7.37409010099974,0.0368813389642426
2024-11-24,651.1972709072,687.3417077734,638.9230255939,660.3175450441,3110188599.07,7.4353324779827,0.0365169685527302
2024-11-23,633.5135122208,679.4188972684,632.2477182678,651.1972709072,3306614137.43,7.44596257074929,-0.0139082243575652
2024-11-22,622.8263797276,639.7319449158,617.4517772398,633.5134149929,2447537776.88,3.57726782313628,-0.0275314482801354
2024-11-21,606.1171546775,629.36362842,594.5480939008,622.8263797276,2698689844.47,5.74402724795415,-0.017013379809665
2024-11-20,615.9874564566,620.4660080258,600.7662313652,606.1174922081,2115915285.06,3.19808081384006,-0.0271939469141893
2024-11-19,619.4355135037,621.5847915928,606.5615944593,615.9874564566,2075194268.85,2.425304459624,0.0161527516228261
2024-11-18,618.4000602623,629.0971767755,613.0554666177,619.4355135037,2284855769.14,2.59406671968883,0.005582000794913
2024-11-17,622.3731927087,646.4497412675,606.1865134948,618.4000602623,2452647630.13,6.46930623690039,-0.00167300650403046
2024-11-16,618.9877658586,633.4874659823,617.8651811306,622.3731927087,2115528251.06,2.52384388082861,0.00640430637388256
2024-11-15,621.6801427437,628.1688850052,604.2251398052,618.866437615,2547491086.19,3.85145729350909,-0.00565042291290041
2024-11-14,621.0000088628,659.5319559764,612.5340652405,621.6801427437,3392713356.46,7.56809823915533,0.00453624232763872
2024-11-13,627.0038391491,638.8924449346,600.524364649,621.0002838642,3294001433.62,6.11927358174855,-0.00109418146898044
2024-11-12,661.8871734978,666.9176078566,613.622757428,627.0038391491,3603680244.14,8.05195395265914,0.00962112461740539
2024-11-11,628.3024602501,664.1434676845,614.0211557206,661.8872062584,3375111971.2,7.9774177462155,0.0541424944656654
2024-11-10,624.3747014967,643.6643287825,613.5671204437,628.3024602501,2965668640.8,4.82037601245749,-0.0520734829982912
2024-11-09,597.9484408034,637.8369803057,597.8456882274,624.3747014967,2739276599.22,6.68808367901551,-0.00627100380702572
2024-11-08,598.4359374148,605.9241115766,589.5486659751,597.9484408034,1878681587.93,2.7363740339928,-0.0432461404781224
2024-11-07,591.9952551644,610.3167058917,588.6566377711,598.4359374148,1970633102.23,3.65882461584678,0.000814949856009939
2024-11-06,563.6120837116,594.8584499829,563.2849118925,591.9952551644,2342544855.14,5.6019980768468,-0.0108208607703419
2024-11-05,552.0710901444,571.970507387,551.2522705389,563.6120837116,1513727149.82,3.75282046424147,-0.0491323999057975
2024-11-04,557.6415979416,564.1986026411,543.9083479593,552.0710901444,1580672362.77,3.63858341212287,-0.0206893955427834
2024-11-03,568.0367965601,569.0484345115,547.8166324121,557.6415979416,1584005357.92,3.73775118583424,0.010039633945838
2024-11-02,572.7622424333,576.4204669425,562.9451022897,568.0367965601,1427236241.32,2.35269779578203,0.0184697408749335
2024-11-01,576.0344870926,584.7972014932,568.1642664864,572.7622424333,1708220753.46,2.88748944368779,0.00828449663507325
2024-10-31,595.7278176878,596.0688230188,571.4256411479,576.0344870926,1810695051.26,4.13665119190634,0.00569683639405216
2024-10-30,605.6682622459,606.0651897943,594.4475276261,595.7278176878,1662620787.08,1.91815600921865,0.033616348694407
2024-10-29,600.5960593082,611.781511555,599.9456964777,605.6682622459,1886358423.54,1.97067811116394,0.0165485331200887
2024-10-28,588.7158451742,603.7217515627,585.1208007856,600.5960593082,1671332662.96,3.1595804545733,-0.0084098198734015
2024-10-27,582.8061032407,590.1192523798,581.257157581,588.7158451742,1402058512.65,1.52059059600134,-0.0199789630644283
2024-10-26,574.2536097577,586.1701994549,571.3250329901,582.8061032407,1433826425.2,2.58512375238942,-0.0100890846656601
2024-10-25,594.1547587539,596.9539964962,567.0569027393,574.2536097577,1712373876.53,5.0318697807962,-0.0147834189510982
2024-10-24,584.648538298,597.5253258717,583.0283677133,594.1547587539,1595144216.94,2.47960222403068,0.0340686944634907
2024-10-23,593.3606289541,593.810771056,573.0883031508,582.4734044955,1719055847.12,3.49239010713045,-0.0198562951725361
2024-10-22,598.817553654,599.5232263771,587.2016945685,593.3606289541,1739710554.99,2.0576437236039,0.0185188305360366
2024-10-21,605.5178287055,610.9203243273,591.6964990424,598.817553654,1917193199.65,3.17477444487431,0.00915460942014334
2024-10-20,597.974941251,606.3153743138,593.7392951564,605.5178287055,1608355247.67,2.10311139980049,0.011127040324749
2024-10-19,599.3649663856,600.9993497599,595.7270301144,597.974941251,1432675869.18,0.879650954124686,-0.0125351583499116
2024-10-18,592.0395897286,602.1707226885,591.6998112399,599.3649663856,1638190791.84,1.76861676655779,0.00232185655920336
2024-10-17,600.8178245416,605.8289877943,585.715044379,592.0395897286,1739191570.87,3.3477607676913,-0.012297198179728
2024-10-16,594.1892355815,605.1042010341,589.9337510698,600.8178245416,1918592073.08,2.55313443190426,0.0147182608322654
2024-10-15,588.9004264956,598.8892534341,578.489547139,594.1892355815,2040945898.74,3.46403320107843,-0.0110939209744734
2024-10-14,571.821719688,591.4107999607,569.9707713268,588.9004264956,1825783991.83,3.74942537083031,-0.00894073287294006
2024-10-13,576.4497412718,578.0639990157,565.1305152774,571.821719688,1472484694.34,2.24364464276891,-0.0294298502436972
2024-10-12,572.8572096477,578.7108078683,572.8572096477,576.4497412718,1482994533.67,1.02182500665391,0.00806089291789558
2024-10-11,562.7257813593,577.1348015543,560.0671757331,572.8572096477,1622508790.68,3.03302716644189,-0.00625166901131813
2024-10-10,570.2768514807,572.0607120289,551.7832128624,562.7257813593,1559089784.54,3.5557289610915,-0.0178440452105626
2024-10-09,580.403886169,585.0736404524,567.1438232762,570.2771702658,1913652028.72,3.08919661006185,0.0133300636382359
2024-10-08,564.1497239577,585.9742540648,560.2928669885,580.403886169,2143563900.04,4.55222895371399,0.0176017103963275
2024-10-07,570.5427084615,580.9834728366,564.1204163044,564.1497239577,1703177010.88,2.95561686830984,-0.0284045323835223
2024-10-06,563.2091783641,571.4304243935,561.5877606726,570.5427084615,1416593713.55,1.74760357235104,0.0112683436798768
2024-10-05,555.3841898751,564.8151191791,552.3409563988,563.2091783641,1426434744.69,2.2460421106163,-0.0129369264353469
2024-10-04,544.4249760949,557.4121837222,542.2801357304,555.3841898751,1518084329.58,2.77945514188942,-0.0139909932501228
2024-10-03,542.7123154851,550.5075858885,535.3806148878,544.4249760949,1611934612.09,2.78729090331751,-0.0199299603420569
2024-10-02,547.9971423058,557.9986644093,536.1533041972,542.7123154851,1821113447.54,3.98640038891108,-0.00315077412929643
2024-10-01,567.2600916691,582.4347709491,538.4796254064,547.9971423058,2124076271.58,7.74867581700782,0.00969069836315928
2024-09-30,596.4111766614,596.4414398912,564.6532944066,567.2600916691,1978021597.7,5.32990438954283,0.0345478418517802
2024-09-29,601.5671735802,602.6603757601,593.0492422746,596.4111766614,1649655134.28,1.59768250456549,0.050112408909488
2024-09-28,607.8669917934,617.3323914563,595.2077553602,601.5671735802,1858159481.73,3.63971664768723,0.0086078830291596
2024-09-27,596.7769386262,614.4735076533,596.5010053575,607.8669917934,2144197609.3,3.01159463989564,0.010417888581836
2024-09-26,587.3513611038,608.8541690121,581.2283056879,596.7769386262,2081857125.95,4.7034645960951,-0.0184126881054354
2024-09-25,606.5230683133,607.7629323923,584.8588470032,587.3525310765,1744393945.96,3.77629254115505,-0.0159182028546292
2024-09-24,604.3660271949,612.6076264622,600.2676169898,606.5230683133,1904808937.09,2.04181057788354,0.0321175592260747
2024-09-23,588.08694058,615.7206231846,585.5076519462,604.3660271949,2189508231.1,5.13750079343753,-0.00356274312492655
2024-09-22,589.0379936502,593.9545460609,577.4526596776,588.08694058,1680179599.93,2.80149779151593,-0.0273052245793854
2024-09-21,568.5764118302,590.0252820206,566.8111334568,589.0379936502,1694887390.43,4.08285466663585,0.00161589182165045
2024-09-20,566.2235331651,576.9052673529,559.6436340966,568.5850925891,1821452417.34,3.04855454520059,-0.0353397057933078
2024-09-19,559.0445655709,571.7189727712,553.5143165889,566.2235331651,1859308229.68,3.25638729064638,-0.00416204596869996
2024-09-18,546.0135292884,559.0445655709,537.5084319722,559.0445655709,1657679443.75,3.9442490787302,-0.0127597414398259
2024-09-17,533.8086933263,552.5006042058,529.4241631667,546.0135292884,1617928145.83,4.32297962315013,-0.0235854393633632
2024-09-16,553.9722707377,554.7008970802,527.4401237699,533.8091055872,1805132570.61,4.92096351212635,-0.0226054594792533
